0	x	y
인천광역시 부평구 경원대로 1353-1	126.71933969842824	37.491351024967365
인천광역시 부평구 경원대로1357번길 5	126.71947892778263	37.49161444898666
인천광역시 부평구 경원대로1357번길 13-6	126.71952341683189	37.49181277562047
인천광역시 부평구 경원대로1363번길 5-19	126.71989469614853	37.49170913995684
인천광역시 부평구 경원대로1347번길 34-2	126.71979697945319	37.49244052390387
인천광역시 부평구 부평대로17번길 26-3	126.72131433573537	37.493089232184104
인천광역시 부평구 부평대로17번길 26	126.7213327093844	37.49301359115578
인천광역시 부평구 부평대로17번길 24	126.72143662044554	37.493046272373924
인천광역시 부평구 경원대로1363번길 42	126.7207353234388	37.49310228097082
인천광역시 부평구 부평대로17번길 15	126.7219709087528	37.49289616223151
인천광역시 부평구 경원대로1363번길 5-17	126.71991307088089	37.49163349913603
인천광역시 부평구 경원대로1347번길 34-3	126.71987830058018	37.49246594487709
인천광역시 부평구 부평문화로 22	126.71958874286415	37.492486882059396
인천광역시 부평구 경원대로1347번길 12-4	126.71923924794459	37.49160306757848
인천광역시 부평구 경원대로1347번길 3	126.71876933991582	37.49147220525368
인천광역시 부평구 경원대로1347번길 34	126.71979672364513	37.49250899963584
인천광역시 부평구 경원대로 1359	126.71992756848203	37.491384856234504
인천광역시 부평구 경원대로 1361	126.72013105019461	37.491399754518696
인천광역시 부평구 경원대로 1361-2	126.72029837476408	37.491407358818286
인천광역시 부평구 경원대로 1361-1	126.7202260200057	37.49140358347634
인천광역시 부평구 부평문화로 22-1	126.71961125047106	37.49251576762253
인천광역시 부평구 경원대로 1377-1	126.72220685937774	37.49147313009345
인천광역시 부평구 부평문화로 44	126.72109459952814	37.49379510103029
인천광역시 부평구 부평대로 125-1	126.72136920796886	37.50266883256328
인천광역시 부평구 부흥로259번길 3	126.72059585086019	37.49897289279643
인천광역시 부평구 부평대로123번길 16	126.72072334022499	37.50239340249512
인천광역시 부평구 부흥로259번길 11	126.72065782345895	37.49933704475137
인천광역시 부평구 부흥로259번길 13	126.72066215899521	37.499387511194996
인천광역시 부평구 부흥로259번길 1	126.72061881731278	37.49887924275085
인천광역시 부평구 원적로488번길 5-2		
인천광역시 부평구 부평대로87번길 17	126.72098868196649	37.49916483399076
인천광역시 부평구 부흥로267번길 46	126.72126312269683	37.500783683860284
인천광역시 부평구 부흥로259번길 9	126.72068524631308	37.499261425305235
인천광역시 부평구 원적로488번길 16	126.72084956034811	37.502512633222594
인천광역시 부평구 부흥로259번길 43	126.72065736599193	37.50067413260378
인천광역시 부평구 원적로486번길 2	126.72053969321833	37.50311737451522
인천광역시 부평구 부흥로267번길 48	126.72126273417861	37.50088819931595
인천광역시 부평구 부흥로259번길 45	126.72064767436714	37.50084710230199
인천광역시 부평구 원적로486번길 32	126.72059432929714	37.501809247475386
인천광역시 부평구 부흥로259번길 53	126.72063297571029	37.50114980460828
인천광역시 부평구 부평대로 85	126.72179869257353	37.499083852012966
인천광역시 부평구 원적로486번길 16	126.72056455491702	37.502515563395384
인천광역시 부평구 부평대로123번길 12	126.72084982870481	37.50244055362059
인천광역시 부평구 부평대로 117	126.72128089105995	37.502088378300996
인천광역시 부평구 원적로486번길 12	126.72055470162769	37.50273178078856
인천광역시 부평구 부흥로259번길 15	126.72066194418926	37.49944517490563
인천광역시 부평구 원적로 492	126.72114591179404	37.50310799507622
인천광역시 부평구 원적로486번길 28	126.72057549604719	37.50200742359597
인천광역시 부평구 부흥로259번길 23	126.72065125922578	37.499884839287155
인천광역시 부평구 원적로 490-1	126.72098790351865	37.50302112570116
인천광역시 부평구 부평대로113번길 6	126.72134628488952	37.50153351468841
인천광역시 부평구 부흥로259번길 47	126.72064286881815	37.500922775205886
인천광역시 부평구 부흥로259번길 15-1	126.72070693754591	37.49951015353439
인천광역시 부평구 부흥로267번길 31	126.72114785511069	37.50015270953865
인천광역시 부평구 원적로486번길 4	126.72054464678659	37.503002057868265
인천광역시 부평구 원적로 490	126.7209242361689	37.503111075592145
인천광역시 부평구 부평대로 127-3	126.7213594507313	37.502859822167125
인천광역시 부평구 부흥로267번길 42	126.72142202369218	37.50062908613329
인천광역시 부평구 부흥로259번길 7	126.7206360250238	37.49911714836355
인천광역시 부평구 원적로486번길 14	126.72055969543918	37.50260565219345
인천광역시 부평구 원적로488번길 7		
인천광역시 부평구 부평대로 103-6	126.72149913854034	37.50057160375296
인천광역시 부평구 부흥로259번길 33	126.72066798393405	37.50025248818788
인천광역시 부평구 원적로486번길 18	126.72056934722606	37.502443494495864
인천광역시 부평구 원적로486번길 30	126.72058941618596	37.501913752207294
인천광역시 부평구 부흥로 259	126.72063707228178	37.498836037753904
인천광역시 부평구 부흥로259번길 49	126.72063787527664	37.5010489038415
인천광역시 부평구 부흥로259번길 5	126.72061362247614	37.499059431161534
인천광역시 부평구 부흥로259번길 55	126.72062802241832	37.501265121296186
인천광역시 부평구 원적로486번길 22	126.72057469019562	37.50222366241013
인천광역시 부평구 원적로486번길 24	126.72057059632608	37.502108324343176
인천광역시 부평구 부평대로95번길 11	126.72115331679653	37.499900441498085
인천광역시 부평구 부흥로259번길 19	126.72069277638721	37.49966869664968
인천광역시 부평구 원적로486번길 36	126.72060877310602	37.50157502084027
인천광역시 부평구 부흥로259번길 25	126.7206826419768	37.49996059777471
인천광역시 부평구 부흥로259번길 21	126.72065166200822	37.49977671983743
인천광역시 부평구 부흥로 263	126.7210170698074	37.49882972773827
인천광역시 부평구 부흥로259번길 31	126.72066833299603	37.50015878467064
인천광역시 부평구 부평대로 127-1	126.72117440775614	37.50274405717291
인천광역시 부평구 부평대로123번길 14	126.72075935514013	37.502440339788585
인천광역시 부평구 부흥로259번길 29	126.72067772912617	37.500065102544
인천광역시 부평구 부흥로259번길 17	126.72070217242151	37.499575014512935
인천광역시 부평구 원적로486번길 8	126.7205451437968	37.502868710618436
인천광역시 부평구 부평대로 91	126.72172004142877	37.49955579257263
인천광역시 부평구 부흥로267번길 40	126.72134089410011	37.50054960649894
인천광역시 부평구 부흥로267번길 45	126.7210459909335	37.50078317132591
인천광역시 부평구 부평대로87번길 16	126.72105104542169	37.499424470258184
인천광역시 부평구 부흥로267번길 29	126.72116625750621	37.50006986067109
인천광역시 부평구 원적로482번길 18	126.72018935825491	37.5024425950335
인천광역시 부평구 원적로482번길 14-1	126.72013448221988	37.50260104155259
인천광역시 부평구 부평대로71번길 28-13	126.72056186560913	37.49838175409798
인천광역시 부평구 부평대로71번길 14-4	126.7213727653673	37.49805930815035
인천광역시 부평구 부평대로63번길 30-13	126.72049237875162	37.49760672659002
인천광역시 부평구 부평문화로37번길 16	126.72048946044796	37.494748735297165
인천광역시 부평구 부평대로71번길 28-17	126.72059751595579	37.49852599899105
인천광역시 부평구 부평대로71번길 25	126.72074535288783	37.497697425227656
인천광역시 부평구 부평문화로39번길 21	126.72061980129827	37.49497249262742
인천광역시 부평구 부평대로63번길 10-75	126.720868047889	37.497546346578964
인천광역시 부평구 부평문화로39번길 53	126.72052847459922	37.49641748699952
인천광역시 부평구 부평문화로 49	126.72165395961724	37.49420367418683
인천광역시 부평구 부평대로71번길 19	126.72104382973993	37.4977161504856
인천광역시 부평구 부평대로63번길 10-31	126.72088639628093	37.497477913649725
인천광역시 부평구 부평대로63번길 10-27	126.72064672432826	37.49745932706563
인천광역시 부평구 부평대로63번길 10-29	126.72076882868816	37.49746682377275
인천광역시 부평구 부평대로71번길 15	126.72127441564204	37.49774552687171
인천광역시 부평구 부평대로71번길 28-9	126.72050378632862	37.49818699992635
인천광역시 부평구 부평대로63번길 30-1	126.72051225870328	37.49712743964314
인천광역시 부평구 부평대로63번길 30	126.7205169835293	37.49707339059528
인천광역시 부평구 부평문화로53번길 34	126.72201495404687	37.49565694282762
인천광역시 부평구 부평대로63번길 30-10	126.72064194586797	37.4975277920477
인천광역시 부평구 부평문화로39번길 45	126.72054332035303	37.496075140638396
인천광역시 부평구 부평문화로39번길 37	126.7205673602179	37.49569317182784
인천광역시 부평구 부평대로71번길 28-7	126.72048620310439	37.498050005775774
인천광역시 부평구 부평대로71번길 28-5	126.72052261874433	37.49798882368575
인천광역시 부평구 부평대로71번길 28-3	126.72051377340215	37.49793474254139
인천광역시 부평구 부평대로71번길 28-1	126.72050945147552	37.49788067209782
인천광역시 부평구 부평문화로39번길 47	126.7205291864038	37.496226475859956
인천광역시 부평구 부평문화로53번길 9-11	126.72140455542811	37.49437247509288
인천광역시 부평구 부평대로 47-1	126.72229523661989	37.49570085021565
인천광역시 부평구 부평대로63번길 10-33	126.7209632669027	37.49748530327468
인천광역시 부평구 부평문화로39번길 6-5	126.72106985264443	37.4943680812991
인천광역시 부평구 부평문화로39번길 6-9	126.72128712654948	37.494325345892946
인천광역시 부평구 부평대로63번길 10-71	126.72097658226356	37.49755381100712
인천광역시 부평구 부평대로71번길 28	126.72050071361393	37.49779775908882
인천광역시 부평구 부평대로71번길 5-3	126.72197111206174	37.4977219404961
인천광역시 부평구 부평대로63번길 30-5	126.72048460811077	37.49726432679321
인천광역시 부평구 부평대로63번길 10-67	126.72105345297233	37.49756120057364
인천광역시 부평구 부평대로71번길 10-25	126.72054025574387	37.498111401901866
인천광역시 부평구 부평문화로39번길 6-7	126.72115592727353	37.49433224432662
인천광역시 부평구 부평대로71번길 28-15	126.72058416048857	37.498468303175294
인천광역시 부평구 부평문화로39번길 51	126.72053334709638	37.49632379412299
인천광역시 부평구 부평대로63번길 30-3	126.72049388319334	37.49720308048372
인천광역시 부평구 부평대로63번길 10-103	126.72104409786347	37.49764407082373
인천광역시 부평구 부평대로63번길 30-11	126.72048816432039	37.49752382427872
인천광역시 부평구 부평대로63번길 10-113	126.72127469693933	37.49766984322563
인천광역시 부평구 부평문화로39번길 10-4	126.72094783375071	37.49433896100881
인천광역시 부평구 부평대로71번길 28-11	126.72051248394021	37.49828072487755
인천광역시 부평구 부평대로63번길 30-7	126.7204798698154	37.49732197982102
